Run Name,Alphachymotrypsinogen_22%Isocratic_Test1
Run Date,04:36:33 PM   01-25-23
Method Name,TA_IsocraticRun_22%
Export Format Version, 1.00
Method ID, 4024
Points/Second, 1.00
Number of Records,    600
Offset from Run Start Time,00:00:00
Run End Time,00:10:00
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,Volume
   164.0,0.000445, 22,  25.725,     2.7
   165.0,0.000447, 22,  25.719,     2.8
   166.0,0.000424, 22,  25.713,     2.8
   167.0,0.000414, 22,  25.702,     2.8
   168.0,0.000418, 22,  25.693,     2.8
   169.0,0.000424, 22,  25.690,     2.8
   170.0,0.000443, 22,  25.687,     2.8
   171.0,0.000441, 22,  25.682,     2.9
   172.0,0.000418, 22,  25.681,     2.9
   173.0,0.000426, 22,  25.682,     2.9
   174.0,0.000444, 22,  25.688,     2.9
   175.0,0.000437, 22,  25.686,     2.9
   176.0,0.000425, 22,  25.692,     2.9
   177.0,0.000443, 22,  25.694,     3.0
   178.0,0.000448, 22,  25.695,     3.0
   179.0,0.000470, 22,  25.696,     3.0
   180.0,0.000476, 22,  25.696,     3.0
   181.0,0.000484, 22,  25.698,     3.0
   182.0,0.000499, 22,  25.697,     3.0
   183.0,0.000480, 22,  25.698,     3.0
   184.0,0.000493, 22,  25.703,     3.1
   185.0,0.000495, 22,  25.698,     3.1
   186.0,0.000523, 22,  25.696,     3.1
   187.0,0.000545, 22,  25.703,     3.1
   188.0,0.000569, 22,  25.706,     3.1
   189.0,0.000608, 22,  25.705,     3.2
   190.0,0.000636, 22,  25.706,     3.2
   191.0,0.000671, 22,  25.707,     3.2
   192.0,0.000708, 22,  25.706,     3.2
   193.0,0.000755, 22,  25.708,     3.2
   194.0,0.000817, 22,  25.712,     3.2
   195.0,0.000860, 22,  25.710,     3.3
   196.0,0.000921, 22,  25.713,     3.3
   197.0,0.001003, 22,  25.717,     3.3
   198.0,0.001068, 22,  25.730,     3.3
   199.0,0.001159, 22,  25.733,     3.3
   200.0,0.001259, 22,  25.739,     3.3
   201.0,0.001350, 22,  25.756,     3.4
   202.0,0.001445, 22,  25.764,     3.4
   203.0,0.001542, 22,  25.774,     3.4
   204.0,0.001655, 22,  25.788,     3.4
   205.0,0.001770, 22,  25.790,     3.4
   206.0,0.001878, 22,  25.794,     3.4
   207.0,0.001995, 22,  25.795,     3.5
   208.0,0.002132, 22,  25.792,     3.5
   209.0,0.002273, 22,  25.791,     3.5
   210.0,0.002388, 22,  25.787,     3.5
   211.0,0.002504, 22,  25.780,     3.5
   212.0,0.002636, 22,  25.782,     3.5
   213.0,0.002795, 22,  25.785,     3.5
   214.0,0.002937, 22,  25.781,     3.6
   215.0,0.003087, 22,  25.781,     3.6
   216.0,0.003235, 22,  25.782,     3.6
   217.0,0.003381, 22,  25.776,     3.6
   218.0,0.003518, 22,  25.761,     3.6
   219.0,0.003631, 22,  25.752,     3.7
   220.0,0.003786, 22,  25.730,     3.7
   221.0,0.003930, 22,  25.719,     3.7
   222.0,0.004057, 22,  25.689,     3.7
   223.0,0.004196, 22,  25.654,     3.7
   224.0,0.004351, 22,  25.619,     3.7
   225.0,0.004505, 22,  25.567,     3.8
   226.0,0.004676, 22,  25.511,     3.8
   227.0,0.004875, 22,  25.440,     3.8
   228.0,0.005082, 22,  25.360,     3.8
   229.0,0.005377, 22,  25.262,     3.8
   230.0,0.005700, 22,  25.163,     3.8
   231.0,0.006128, 22,  25.037,     3.9
   232.0,0.006626, 22,  24.900,     3.9
   233.0,0.007283, 22,  24.750,     3.9
   234.0,0.008024, 22,  24.584,     3.9
   235.0,0.008982, 22,  24.404,     3.9
   236.0,0.010017, 22,  24.214,     3.9
   237.0,0.011189, 22,  24.024,     4.0
   238.0,0.012770, 22,  23.838,     4.0
   239.0,0.014681, 22,  23.655,     4.0
   240.0,0.016870, 22,  23.484,     4.0
   241.0,0.019329, 22,  23.336,     4.0
   242.0,0.022112, 22,  23.207,     4.0
   243.0,0.025195, 22,  23.110,     4.1
   244.0,0.028411, 22,  23.037,     4.1
   245.0,0.031157, 22,  23.008,     4.1
   246.0,0.034737, 22,  23.010,     4.1
   247.0,0.038304, 22,  23.057,     4.1
   248.0,0.041973, 22,  23.129,     4.1
   249.0,0.045579, 22,  23.244,     4.2
   250.0,0.049069, 22,  23.385,     4.2
   251.0,0.052506, 22,  23.544,     4.2
   252.0,0.055800, 22,  23.727,     4.2
   253.0,0.058832, 22,  23.920,     4.2
   254.0,0.061230, 22,  24.130,     4.2
   255.0,0.064102, 22,  24.336,     4.3
   256.0,0.066776, 22,  24.543,     4.3
   257.0,0.069304, 22,  24.743,     4.3
   258.0,0.071641, 22,  24.936,     4.3
   259.0,0.073767, 22,  25.117,     4.3
   260.0,0.075739, 22,  25.290,     4.3
   261.0,0.077528, 22,  25.447,     4.3
   262.0,0.078917, 22,  25.596,     4.4
   263.0,0.080242, 22,  25.723,     4.4
   264.0,0.081518, 22,  25.846,     4.4
   265.0,0.082608, 22,  25.958,     4.4
   266.0,0.083538, 22,  26.063,     4.4
   267.0,0.084306, 22,  26.159,     4.4
   268.0,0.084929, 22,  26.241,     4.5
   269.0,0.085395, 22,  26.319,     4.5
   270.0,0.085718, 22,  26.393,     4.5
   271.0,0.085904, 22,  26.451,     4.5
   272.0,0.085926, 22,  26.508,     4.5
   273.0,0.085860, 22,  26.563,     4.6
   274.0,0.085696, 22,  26.607,     4.6
   275.0,0.085416, 22,  26.644,     4.6
   276.0,0.085044, 22,  26.686,     4.6
   277.0,0.084580, 22,  26.717,     4.6
   278.0,0.083996, 22,  26.736,     4.6
   279.0,0.083348, 22,  26.754,     4.7
   280.0,0.082819, 22,  26.769,     4.7
   281.0,0.082032, 22,  26.780,     4.7
   282.0,0.081228, 22,  26.796,     4.7
   283.0,0.080377, 22,  26.802,     4.7
   284.0,0.079472, 22,  26.810,     4.7
   285.0,0.078542, 22,  26.815,     4.8
   286.0,0.077553, 22,  26.815,     4.8
   287.0,0.076536, 22,  26.817,     4.8
   288.0,0.075470, 22,  26.820,     4.8
   289.0,0.074514, 22,  26.815,     4.8
   290.0,0.073508, 22,  26.810,     4.8
   291.0,0.072402, 22,  26.807,     4.8
   292.0,0.071221, 22,  26.798,     4.9
   293.0,0.070048, 22,  26.785,     4.9
   294.0,0.068903, 22,  26.773,     4.9
   295.0,0.067706, 22,  26.762,     4.9
   296.0,0.066521, 22,  26.742,     4.9
   297.0,0.065310, 22,  26.719,     4.9
   298.0,0.064194, 22,  26.704,     5.0
   299.0,0.063162, 22,  26.687,     5.0
   300.0,0.061947, 22,  26.674,     5.0
   301.0,0.060757, 22,  26.658,     5.0
   302.0,0.059578, 22,  26.647,     5.0
   303.0,0.058386, 22,  26.626,     5.1
   304.0,0.057193, 22,  26.619,     5.1
   305.0,0.056040, 22,  26.611,     5.1
   306.0,0.054853, 22,  26.597,     5.1
   307.0,0.053901, 22,  26.588,     5.1
   308.0,0.052736, 22,  26.579,     5.1
   309.0,0.051554, 22,  26.573,     5.2
   310.0,0.050396, 22,  26.565,     5.2
   311.0,0.049232, 22,  26.547,     5.2
   312.0,0.048113, 22,  26.538,     5.2
   313.0,0.047004, 22,  26.526,     5.2
   314.0,0.045895, 22,  26.512,     5.2
   315.0,0.044799, 22,  26.502,     5.3
   316.0,0.043957, 22,  26.493,     5.3
   317.0,0.042863, 22,  26.482,     5.3
   318.0,0.041840, 22,  26.473,     5.3
   319.0,0.040828, 22,  26.461,     5.3
   320.0,0.039813, 22,  26.447,     5.3
   321.0,0.038806, 22,  26.440,     5.3
   322.0,0.037851, 22,  26.427,     5.4
   323.0,0.036887, 22,  26.427,     5.4
   324.0,0.036044, 22,  26.414,     5.4
   325.0,0.035178, 22,  26.402,     5.4
   326.0,0.034249, 22,  26.390,     5.4
   327.0,0.033352, 22,  26.383,     5.4
   328.0,0.032464, 22,  26.374,     5.5
   329.0,0.031603, 22,  26.367,     5.5
   330.0,0.030738, 22,  26.360,     5.5
   331.0,0.029903, 22,  26.354,     5.5
   332.0,0.029066, 22,  26.336,     5.5
   333.0,0.028444, 22,  26.321,     5.6
   334.0,0.027648, 22,  26.301,     5.6
   335.0,0.026884, 22,  26.287,     5.6
   336.0,0.026122, 22,  26.248,     5.6
   337.0,0.025382, 22,  26.221,     5.6
   338.0,0.024656, 22,  26.190,     5.6
   339.0,0.023971, 22,  26.170,     5.7
   340.0,0.023287, 22,  26.147,     5.7
   341.0,0.022665, 22,  26.137,     5.7
   342.0,0.022106, 22,  26.121,     5.7
   343.0,0.021455, 22,  26.123,     5.7
   344.0,0.020839, 22,  26.120,     5.7
   345.0,0.020252, 22,  26.127,     5.8
   346.0,0.019645, 22,  26.127,     5.8
   347.0,0.019059, 22,  26.126,     5.8
   348.0,0.018497, 22,  26.133,     5.8
   349.0,0.017936, 22,  26.139,     5.8
   350.0,0.017402, 22,  26.147,     5.8
   351.0,0.016993, 22,  26.158,     5.8
   352.0,0.016455, 22,  26.170,     5.9
   353.0,0.015972, 22,  26.173,     5.9
   354.0,0.015470, 22,  26.182,     5.9
   355.0,0.014982, 22,  26.191,     5.9
   356.0,0.014524, 22,  26.198,     5.9
   357.0,0.014096, 22,  26.200,     5.9
   358.0,0.013641, 22,  26.206,     6.0
   359.0,0.013290, 22,  26.209,     6.0
   360.0,0.012902, 22,  26.208,     6.0
   361.0,0.012498, 22,  26.209,     6.0
   362.0,0.012115, 22,  26.208,     6.0
   363.0,0.011721, 22,  26.205,     6.1
   364.0,0.011353, 22,  26.199,     6.1
   365.0,0.011009, 22,  26.200,     6.1
   366.0,0.010661, 22,  26.194,     6.1
   367.0,0.010329, 22,  26.190,     6.1
   368.0,0.010047, 22,  26.192,     6.1
   369.0,0.009764, 22,  26.189,     6.2
   370.0,0.009448, 22,  26.176,     6.2
   371.0,0.009150, 22,  26.163,     6.2
   372.0,0.008870, 22,  26.144,     6.2
   373.0,0.008596, 22,  26.138,     6.2
   374.0,0.008315, 22,  26.127,     6.2
   375.0,0.008044, 22,  26.107,     6.3
   376.0,0.007818, 22,  26.088,     6.3
   377.0,0.007613, 22,  26.071,     6.3
   378.0,0.007373, 22,  26.067,     6.3
   379.0,0.007147, 22,  26.064,     6.3
   380.0,0.006912, 22,  26.061,     6.3
   381.0,0.006688, 22,  26.053,     6.3
   382.0,0.006499, 22,  26.058,     6.4
   383.0,0.006293, 22,  26.064,     6.4
   384.0,0.006101, 22,  26.067,     6.4
   385.0,0.005919, 22,  26.067,     6.4
   386.0,0.005757, 22,  26.067,     6.4
   387.0,0.005602, 22,  26.066,     6.4
   388.0,0.005436, 22,  26.071,     6.5
   389.0,0.005262, 22,  26.066,     6.5
   390.0,0.005096, 22,  26.067,     6.5
   391.0,0.004943, 22,  26.060,     6.5
   392.0,0.004785, 22,  26.057,     6.5
   393.0,0.004626, 22,  26.048,     6.6
   394.0,0.004490, 22,  26.043,     6.6
   395.0,0.004371, 22,  26.044,     6.6
   396.0,0.004242, 22,  26.038,     6.6
   397.0,0.004101, 22,  26.028,     6.6
   398.0,0.003972, 22,  26.023,     6.6
   399.0,0.003853, 22,  26.019,     6.7
   400.0,0.003732, 22,  26.014,     6.7
   401.0,0.003621, 22,  26.010,     6.7
   402.0,0.003540, 22,  26.007,     6.7
   403.0,0.003424, 22,  26.007,     6.7
   404.0,0.003344, 22,  26.009,     6.7
   405.0,0.003240, 22,  26.014,     6.8
   406.0,0.003149, 22,  26.016,     6.8
   407.0,0.003057, 22,  26.023,     6.8
   408.0,0.002980, 22,  26.025,     6.8
   409.0,0.002880, 22,  26.023,     6.8
   410.0,0.002811, 22,  26.015,     6.8
   411.0,0.002738, 22,  26.009,     6.8
   412.0,0.002665, 22,  26.012,     6.9
   413.0,0.002595, 22,  26.009,     6.9
   414.0,0.002506, 22,  26.002,     6.9
   415.0,0.002434, 22,  26.003,     6.9
   416.0,0.002376, 22,  25.994,     6.9
   417.0,0.002312, 22,  25.972,     6.9
   418.0,0.002259, 22,  25.970,     7.0
   419.0,0.002204, 22,  25.961,     7.0
   420.0,0.002149, 22,  25.947,     7.0
   421.0,0.002087, 22,  25.949,     7.0
   422.0,0.002020, 22,  25.945,     7.0
   423.0,0.001965, 22,  25.949,     7.1
   424.0,0.001930, 22,  25.948,     7.1
   425.0,0.001881, 22,  25.952,     7.1
   426.0,0.001822, 22,  25.957,     7.1
   427.0,0.001776, 22,  25.967,     7.1
   428.0,0.001724, 22,  25.967,     7.1
   429.0,0.001687, 22,  25.974,     7.2
   430.0,0.001665, 22,  25.981,     7.2
   431.0,0.001637, 22,  25.986,     7.2
   432.0,0.001597, 22,  25.991,     7.2
   433.0,0.001563, 22,  25.994,     7.2
   434.0,0.001539, 22,  26.001,     7.2
   435.0,0.001501, 22,  25.999,     7.3
   436.0,0.001478, 22,  25.987,     7.3
   437.0,0.001449, 22,  25.992,     7.3
   438.0,0.001422, 22,  25.997,     7.3
   439.0,0.001417, 22,  25.996,     7.3
   440.0,0.001376, 22,  25.996,     7.3
   441.0,0.001332, 22,  26.000,     7.3
   442.0,0.001322, 22,  25.995,     7.4
   443.0,0.001288, 22,  26.004,     7.4
   444.0,0.001266, 22,  26.007,     7.4
   445.0,0.001249, 22,  26.015,     7.4
   446.0,0.001215, 22,  26.014,     7.4
   447.0,0.001194, 22,  26.016,     7.4
   448.0,0.001180, 22,  26.016,     7.5
   449.0,0.001154, 22,  26.015,     7.5
   450.0,0.001144, 22,  26.014,     7.5
   451.0,0.001130, 22,  26.010,     7.5
   452.0,0.001092, 22,  26.012,     7.5
   453.0,0.001088, 22,  26.006,     7.6
   454.0,0.001081, 22,  26.012,     7.6
   455.0,0.001056, 22,  26.007,     7.6
   456.0,0.001026, 22,  26.009,     7.6
   457.0,0.001015, 22,  26.006,     7.6
   458.0,0.000987, 22,  25.996,     7.6
   459.0,0.000980, 22,  25.983,     7.7
   460.0,0.000964, 22,  25.958,     7.7
   461.0,0.000947, 22,  25.928,     7.7
   462.0,0.000947, 22,  25.906,     7.7
   463.0,0.000942, 22,  25.886,     7.7
   464.0,0.000933, 22,  25.872,     7.7
   465.0,0.000907, 22,  25.871,     7.8
   466.0,0.000894, 22,  25.869,     7.8
   467.0,0.000871, 22,  25.863,     7.8
   468.0,0.000871, 22,  25.860,     7.8
   469.0,0.000867, 22,  25.842,     7.8
   470.0,0.000863, 22,  25.825,     7.8
   471.0,0.000855, 22,  25.827,     7.8
   472.0,0.000848, 22,  25.831,     7.9
   473.0,0.000840, 22,  25.836,     7.9
   474.0,0.000822, 22,  25.845,     7.9
   475.0,0.000793, 22,  25.845,     7.9
   476.0,0.000789, 22,  25.849,     7.9
   477.0,0.000782, 22,  25.841,     7.9
   478.0,0.000785, 22,  25.832,     8.0
   479.0,0.000777, 22,  25.831,     8.0
   480.0,0.000769, 22,  25.842,     8.0
   481.0,0.000733, 22,  25.854,     8.0
   482.0,0.000746, 22,  25.872,     8.0
   483.0,0.000733, 22,  25.879,     8.1
   484.0,0.000741, 22,  25.892,     8.1
   485.0,0.000742, 22,  25.903,     8.1
   486.0,0.000712, 22,  25.912,     8.1
   487.0,0.000697, 22,  25.918,     8.1
   488.0,0.000710, 22,  25.930,     8.1
   489.0,0.000701, 22,  25.935,     8.1
   490.0,0.000704, 22,  25.941,     8.2
   491.0,0.000713, 22,  25.947,     8.2
   492.0,0.000697, 22,  25.932,     8.2
   493.0,0.000721, 22,  25.925,     8.2
   494.0,0.000718, 22,  25.917,     8.2
   495.0,0.000709, 22,  25.918,     8.3
   496.0,0.000707, 22,  25.906,     8.3
   497.0,0.000697, 22,  25.898,     8.3
   498.0,0.000686, 22,  25.889,     8.3
   499.0,0.000688, 22,  25.888,     8.3
   500.0,0.000665, 22,  25.884,     8.3
   501.0,0.000658, 22,  25.878,     8.4
   502.0,0.000650, 22,  25.883,     8.4
   503.0,0.000646, 22,  25.880,     8.4
   504.0,0.000664, 22,  25.892,     8.4
   505.0,0.000668, 22,  25.898,     8.4
   506.0,0.000664, 22,  25.905,     8.4
   507.0,0.000653, 22,  25.910,     8.4
   508.0,0.000627, 22,  25.914,     8.5
   509.0,0.000633, 22,  25.925,     8.5
   510.0,0.000624, 22,  25.933,     8.5
   511.0,0.000633, 22,  25.939,     8.5
   512.0,0.000636, 22,  25.945,     8.5
   513.0,0.000635, 22,  25.951,     8.6
   514.0,0.000639, 22,  25.957,     8.6
   515.0,0.000640, 22,  25.961,     8.6
   516.0,0.000646, 22,  25.971,     8.6
   517.0,0.000647, 22,  25.976,     8.6
   518.0,0.000624, 22,  25.974,     8.6
   519.0,0.000612, 22,  25.950,     8.6
   520.0,0.000619, 22,  25.933,     8.7
   521.0,0.000634, 22,  25.898,     8.7
   522.0,0.000652, 22,  25.873,     8.7
   523.0,0.000650, 22,  25.872,     8.7
   524.0,0.000650, 22,  25.881,     8.7
   525.0,0.000642, 22,  25.881,     8.8
   526.0,0.000617, 22,  25.893,     8.8
   527.0,0.000602, 22,  25.901,     8.8
   528.0,0.000597, 22,  25.906,     8.8
   529.0,0.000583, 22,  25.914,     8.8
   530.0,0.000567, 22,  25.916,     8.8
   531.0,0.000567, 22,  25.917,     8.9
   532.0,0.000562, 22,  25.920,     8.9
   533.0,0.000574, 22,  25.908,     8.9
   534.0,0.000583, 22,  25.904,     8.9
   535.0,0.000575, 22,  25.888,     8.9
   536.0,0.000584, 22,  25.876,     8.9
   537.0,0.000572, 22,  25.865,     8.9
   538.0,0.000568, 22,  25.852,     9.0
   539.0,0.000561, 22,  25.852,     9.0
   540.0,0.000575, 22,  25.856,     9.0
   541.0,0.000596, 22,  25.864,     9.0
   542.0,0.000614, 22,  25.859,     9.0
   543.0,0.000612, 22,  25.861,     9.1
   544.0,0.000605, 22,  25.855,     9.1
   545.0,0.000597, 22,  25.856,     9.1
   546.0,0.000583, 22,  25.846,     9.1
   547.0,0.000580, 22,  25.842,     9.1
   548.0,0.000571, 22,  25.857,     9.1
   549.0,0.000573, 22,  25.867,     9.1
   550.0,0.000578, 22,  25.871,     9.2
   551.0,0.000596, 22,  25.878,     9.2
   552.0,0.000584, 22,  25.882,     9.2
   553.0,0.000596, 22,  25.873,     9.2
   554.0,0.000599, 22,  25.854,     9.2
   555.0,0.000580, 22,  25.834,     9.3
   556.0,0.000584, 22,  25.806,     9.3
   557.0,0.000577, 22,  25.797,     9.3
   558.0,0.000556, 22,  25.798,     9.3
   559.0,0.000562, 22,  25.811,     9.3
   560.0,0.000566, 22,  25.825,     9.3
   561.0,0.000551, 22,  25.831,     9.4
   562.0,0.000551, 22,  25.840,     9.4
   563.0,0.000541, 22,  25.855,     9.4
   564.0,0.000538, 22,  25.858,     9.4
   565.0,0.000549, 22,  25.859,     9.4
   566.0,0.000546, 22,  25.857,     9.4
   567.0,0.000533, 22,  25.858,     9.4
   568.0,0.000540, 22,  25.864,     9.5
   569.0,0.000529, 22,  25.869,     9.5
   570.0,0.000548, 22,  25.891,     9.5
   571.0,0.000544, 22,  25.899,     9.5
   572.0,0.000526, 22,  25.909,     9.5
   573.0,0.000511, 22,  25.917,     9.6
   574.0,0.000508, 22,  25.926,     9.6
   575.0,0.000504, 22,  25.936,     9.6
   576.0,0.000511, 22,  25.946,     9.6
   577.0,0.000500, 22,  25.948,     9.6
   578.0,0.000508, 22,  25.952,     9.6
   579.0,0.000526, 22,  25.959,     9.6
   580.0,0.000525, 22,  25.965,     9.7
   581.0,0.000540, 22,  25.968,     9.7
